ЗАНОЗНАЯ;2000376;ЗАНОЗНАЯ;Россия;
СУХИНИЧИ;2000377;СУХИНИЧИ;Россия;
БАРЯТИНСКАЯ;2000378;БАРЯТИНСК;Россия;
СУТОКИ;2000379;СУТОКИ;Россия;
ЗИКЕЕВО;2000380;ЗИКЕЕВО;Россия;
ДАБУЖА;2000381;ДАБУЖА;Россия;
МАТЧИНО;2000382;МАТЧИНО;Россия;
КОЗЕЛЬСК;2000383;КОЗЕЛЬСК;Россия;
ПЛАТФОРМА 153 КМ;2000384;ПЛ 153 КМ;Россия;
ШАЙКОВКА;2000385;ШАЙКОВКА;Россия;
УЖАТЬ;2000386;УЖАТЬ;Россия;
ИВАНОВО-СЕРГИЕВСКИЙ;2000387;ИВАН СЕРГ;Россия;
ЛЮДИНОВО 2;2000388;ЛЮДИНОВО 2;Россия;
ЛЮБЕСТОВО;2000389;ЛЮБЕСТОВО;Россия;
ФАЯНСОВАЯ;2000390;ФАЯНСОВАЯ;Россия;
ВЕРЕЩЕВКА;2000391;ВЕРЕЩЕВКА;Россия;
ГОБИКИ;2000392;ГОБИКИ;Россия;
ОСТ.ПУНКТ 255 КМ;2000393;ОП 255 КМ;Россия;
ЖЕЛЕЗНИЦА;2000394;ЖЕЛЕЗНИЦА;Россия;
БЕТЛИЦА;2000395;БЕТЛИЦА;Россия;
КОЛЫЧЕВО;2000396;КОЛЫЧЕВО;Россия;
ПОДПИСНАЯ;2000397;ПОДПИСНАЯ;Россия;
ОСТ.ПУНКТ 328 КМ;2000398;ОП 328 КМ;Россия;
СЕЛЕЦКАЯ;2000399;СЕЛЕЦКАЯ;Россия;
ЧЕХОВ;2000400;ЧЕХОВ;Россия;
БЕЛОКАМЕННАЯ;2000401;БЕЛОКАМЕНН;Россия;
БАТАГОВО;2000402;БАТАГОВО;Россия;
КОЗЕЛКИНО;2000403;КОЗЕЛКИНО;Россия;
ЧЕРНЕЦ;2000404;ЧЕРНЕЦ;Россия;
ПОЛПИНСКАЯ;2000405;ПОЛПИНСКАЯ;Россия;
УРИЦКИЙ;2000406;УРИЦКИЙ;Россия;
ПУНКА;2000407;ПУНКА;Россия;
БРЯНСК СЕВЕРНЫЙ;2000408;БРЯНСК СЕВ;Россия;
ФОКИНО;2000409;ФОКИНО;Россия;
ЛЮДИНОВО 1;2000410;ЛЮДИНОВО 1;Россия;
ЛЮБОХНА;2000411;ЛЮБОХНА;Россия;
МАЛЫГИН;2000412;МАЛЫГИН;Россия;
ПЕРСПЕКТИВНАЯ;2000413;ПЕРСПЕКТИВ;Россия;
ЛИПОВСКАЯ;2000414;ЛИПОВСКАЯ;Россия;
ПРИГОРЬЕ;2000415;ПРИГОРЬЕ;Россия;
СЕЩИНСКАЯ;2000416;СЕЩИНСКАЯ;Россия;
ДУБРОВКА;2000417;ДУБРОВКА;Россия;
РЕКОВИЧИ;2000418;РЕКОВИЧИ;Россия;
ОЛСУФЬЕВО;2000419;ОЛСУФЬЕВО;Россия;
БРЯНСК-ЛЬГОВСКИЙ;2000420;БРЯНСК ЛЬГ;Россия;
ЖУКОВКА;2000421;ЖУКОВКА;Россия;
КЛЕТНЯ;2000422;КЛЕТНЯ;Россия;
ТРОСНА;2000423;ТРОСНА;Россия;
РЖАНИЦА;2000424;РЖАНИЦА;Россия;
СЕЛЬЦО;2000425;СЕЛЬЦО;Россия;
НЕТЬИНКА;2000426;НЕТЬИНКА;Россия;
БРЯНСК;2000427;БРЯНСК;Россия;
ОРДЖОНИКИДЗЕГРАД;2000428;ОРДЖ ГРАД;Россия;
СНЕЖЕТЬСКАЯ;2000429;СНЕЖЕТЬСК;Россия;
УНЕЧА;2000430;УНЕЧА;Россия;
ОСТ.ПУНКТ 362 КМ;2000431;ОП 362 КМ;Россия;
МЫЛИНКА;2000432;МЫЛИНКА;Россия;
КАРАЧЕВ;2000433;КАРАЧЕВ;Россия;
СВЕНЬ;2000434;СВЕНЬ;Россия;
ПОЛУЖЬЕ;2000435;ПОЛУЖЬЕ;Россия;
ВЫГОНИЧИ;2000436;ВЫГОНИЧИ;Россия;
ПИЛЬШИНО;2000437;ПИЛЬШИНО;Россия;
ХМЕЛЕВО;2000438;ХМЕЛЕВО;Россия;
КРАСНЫЙ РОГ;2000439;КРАСН РОГ;Россия;
АПРЕЛЕВКА;2000440;АПРЕЛЕВКА;Россия;
ПАНИКОВКА;2000441;ПАНИКОВКА;Россия;
ПОЧЕП;2000442;ПОЧЕП;Россия;
НЕМОЛОДВА;2000443;НЕМОЛОДВА;Россия;
ЖУДИЛОВО;2000444;ЖУДИЛОВО;Россия;
РАССУХА;2000445;РАССУХА;Россия;
КОРОБОНИЧИ;2000446;КОРОБОНИЧИ;Россия;
ПЕСЧАНИКИ;2000447;ПЕСЧАНИКИ;Россия;
РОБЧИК;2000448;РОБЧИК;Россия;
ТУРОСНА;2000449;ТУРОСНА;Россия;
ЭЛЕКТРОСТАЛЬ;2000450;ЭЛЕКТРОСТ;Россия;
ОСТ.ПУНКТ 196 КМ;2000451;ОП 196 КМ;Россия;
ОСТ.ПУНКТ 5 КМ;2000452;ОП 5 КМ;Россия;
МАЛИНО;2000453;МАЛИНО;Россия;
ОСТ.ПУНКТ 471 КМ;2000454;ОП 471 КМ;Россия;
ДЕГУНИНО;2000455;ДЕГУНИНО;Россия;
ОСТ.ПУНКТ 156 КМ;2000456;ОП 156 КМ;Россия;
ОСТ.ПУНКТ 439 КМ;2000457;ОП 439 КМ;Россия;
ОСТ.ПУНКТ 309 КМ;2000458;ОП 309 КМ;Россия;
ПЛАТФОРМА 226 КМ;2000459;ПЛ 226 КМ;Россия;
НАХАБИНО;2000460;НАХАБИНО;Россия;
ОСТ.ПУНКТ 416 КМ;2000461;ОП 416 КМ;Россия;
ОСТ.ПУНКТ 164 КМ;2000462;ОП 164 КМ;Россия;
ОСТ.ПУНКТ 146 КМ;2000463;ОП 146 КМ;Россия;
ВАДИНО;2000464;ВАДИНО;Россия;
ПРАВДА;2000465;ПРАВДА;Россия;
ПЛАТФОРМА 32 КМ;2000466;ПЛ 32 КМ;Россия;
КЛЕМОВО;2000467;КЛЕМОВО;Россия;
КАНЮТИНО;2000468;КАНЮТИНО;Россия;
МЕРКУЧЕВО;2000469;МЕРКУЧЕВО;Россия;
ПЛАТФОРМА 88 КМ;2000470;ПЛ 88 КМ;Россия;
БЕКАСОВО-СОРТ.;2000471;БЕКАСОВО С;Россия;
НОВОСМОЛЕНСКАЯ;2000472;НОВОСМОЛЕН;Россия;
СЫЧЕВО;2000473;СЫЧЕВО;Россия;
ЛОШАТОВКА;2000474;ЛОШАТОВКА;Россия;
НАРА;2000475;НАРА;Россия;
ОСТ.ПУНКТ 218 КМ;2000476;ОП 218 КМ;Россия;
БЛОК ПОСТ 217 КМ;2000477;БП 217 КМ;Россия;
ВЛАСОВО;2000478;ВЛАСОВО;Россия;
КАЗАНОВКА;2000479;КАЗАНОВКА;Россия;
КРАСНОГОРСКАЯ;2000480;КРАСНОГОР;Россия;
ЖИВОДОВКА;2000481;ЖИВОДОВКА;Россия;
ОЗЕРЫ;2000482;ОЗЕРЫ;Россия;
КОМЯГИНО;2000483;КОМЯГИНО;Россия;
КАЛОШИНО;2000484;КАЛОШИНО;Россия;
ХИМКОМБИНАТ;2000485;ХИМКОМБИН;Россия;
МАТРЕНИНО;2000486;МАТРЕНИНО;Россия;
КАРАСЕВО;2000487;КАРАСЕВО;Россия;
ОСТ.ПУНКТ 333 КМ;2000488;ОП 333 КМ;Россия;
ВЕЛИНО;2000489;ВЕЛИНО;Россия;
УХТОМСКАЯ;2000490;УХТОМСКАЯ;Россия;
ОСТ.ПУНКТ 162 КМ;2000491;ОП 162 КМ;Россия;
ОСТ.ПУНКТ 293 КМ;2000492;ОП 293 КМ;Россия;
ДОНЦЫ;2000493;ДОНЦЫ;Россия;
ОСТ.ПУНКТ 278 КМ;2000494;ОП 278 КМ;Россия;
ГРИВНО;2000495;ГРИВНО;Россия;
ОСТ.ПУНКТ 188 КМ;2000496;ОП 188 КМ;Россия;
ФЕДОРОВСКАЯ;2000497;ФЕДОРОВСК;Россия;
ЗУБАРЕВКА;2000498;ЗУБАРЕВКА;Россия;
ОСТ.ПУНКТ 215 КМ;2000499;ОП 215 КМ;Россия;
ОСТ.ПУНКТ 387 КМ;2000501;ОП 387 КМ;Россия;
БЕЛЫЙ РАСТ;2000502;БЕЛЫЙ РАСТ;Россия;
БОТИНО;2000503;БОТИНО;Россия;
ОСТ.ПУНКТ 94 КМ;2000504;ОП 94 КМ;Россия;
АВИАЦИОННАЯ;2000505;АВИАЦИОН;Россия;
МАКСИМОВО;2000506;МАКСИМОВО;Россия;
БЕРЕНДИНО;2000507;БЕРЕНДИНО;Россия;
ОСТ.ПУНКТ 329 КМ;2000508;ОП 329 КМ;Россия;
ОСТ.ПУНКТ 204 КМ;2000509;ОП 204 КМ;Россия;
ПЕРХУШКОВО;2000510;ПЕРХУШКОВО;Россия;
БРЫНЬ;2000511;БРЫНЬ;Россия;
ШМАТОВО;2000512;ШМАТОВО;Россия;
РАЗ'ЕЗД 15 КМ;2000513;РЗД 15 КМ;Россия;
ОСТ.ПУНКТ 138 КМ;2000514;ОП 138 КМ;Россия;
НИКОЛЬСКОЕ;2000515;НИКОЛЬСКОЕ;Россия;
ОСТ.ПУНКТ 6 КМ;2000516;ОП 6 КМ;Россия;
ОСТ.ПУНКТ 19 КМ;2000517;ОП 19 КМ;Россия;
ПЛАТФОРМА 391 КМ;2000518;ПЛ 391 КМ;Россия;
ОСТ.ПУНКТ 21 КМ;2000519;ОП 21 КМ;Россия;
ФАСОНОЛИТЕЙНАЯ;2000520;ФАСОНОЛИТ;Россия;
ОЛЬХОВКА;2000521;ОЛЬХОВКА;Россия;
ДУЛЕВО;2000522;ДУЛЕВО;Россия;
ОКА;2000523;ОКА;Россия;
ПЛЮЩЕВО;2000524;ПЛЮЩЕВО;Россия;
КОКОШКИНО;2000525;КОКОШКИНО;Россия;
ЛЫСЦОВСКАЯ;2000526;ЛЫСЦОВСКАЯ;Россия;
ОСТ.ПУНКТ 335 КМ;2000527;ОП 335 КМ;Россия;
КАЛИГАЕВКА;2000528;КАЛИГАЕВКА;Россия;
ОСТ.ПУНКТ 59 КМ;2000529;ОП 59 КМ;Россия;
КУПАВНА;2000530;КУПАВНА;Россия;
ПОД'ЕЛКИ;2000531;ПОД'ЕЛКИ;Россия;
ЗОЛОТОВО;2000532;ЗОЛОТОВО;Россия;
ОСТ.ПУНКТ 67 КМ;2000533;ОП 67 КМ;Россия;
ОСТ.ПУНКТ 141 КМ;2000534;ОП 141 КМ;Россия;
ПЛАТФОРМА 47 КМ;2000535;ПЛ 47 КМ;Россия;
ДАВЫДОВО;2000536;ДАВЫДОВО;Россия;
ВОЙМЕЖНЫЙ;2000537;ВОЙМЕЖНЫЙ;Россия;
ГОРОЖАНКА;2000538;ГОРОЖАНКА;Россия;
ДУДКИНО;2000539;ДУДКИНО;Россия;
СТУПИНО;2000540;СТУПИНО;Россия;
ОСТ.ПУНКТ 22 КМ;2000541;ОП 22 КМ;Россия;
ЯКОВСКАЯ;2000542;ЯКОВСКАЯ;Россия;
ПЛАТФОРМА 142 КМ;2000543;ПЛ 142 КМ;Россия;
КОЛОНТАЕВО;2000544;КОЛОНТАЕВО;Россия;
ВЕСЕННЯЯ;2000545;ВЕСЕННЯЯ;Россия;
РАТМИРОВО;2000546;РАТМИРОВО;Россия;
НЕЖОДА;2000547;НЕЖОДА;Россия;
ШАТИЛОВО;2000548;ШАТИЛОВО;Россия;
СНОПОТЬ;2000549;СНОПОТЬ;Россия;
ЖАВОРОНКИ;2000550;ЖАВОРОНКИ;Россия;
ОСТ.ПУНКТ 73 КМ;2000551;ОП 73 КМ;Россия;
ЖДАНОВКА;2000552;ЖДАНОВКА;Россия;
ОСТ.ПУНКТ 298 КМ;2000553;ОП 298 КМ;Россия;
НЕПЕЦИНО;2000554;НЕПЕЦИНО;Россия;
СЕВЕРЯНИН;2000555;СЕВЕРЯНИН;Россия;
ПОБЕДА;2000556;ПОБЕДА;Россия;
ВОЙМИРОВО;2000557;ВОЙМИРОВО;Россия;
ЛЕСНЫЕ ДАРЫ;2000558;ЛЕСНЫЕ ДАР;Россия;
ПЛАТФОРМА 293 КМ;2000559;ПЛ 293 КМ;Россия;
НОВОИЕРУСАЛИМСКАЯ;2000560;НОВОИЕРУС;Россия;
КОСОРЖА;2000561;КОСОРЖА;Россия;
ПАХОТИНО;2000562;ПАХОТИНО;Россия;
ОСТ.ПУНКТ 137 КМ;2000563;ОП 137 КМ;Россия;
ТЕРЕНИНО;2000564;ТЕРЕНИНО;Россия;
ЗАВОДСКОЙ ПАРК;2000565;ЗАВОД ПАРК;Россия;
ОСТ.ПУНКТ 9 КМ;2000566;ОП 9 КМ;Россия;
ОСТ.ПУНКТ 83 КМ;2000568;ОП 83 КМ;Россия;
КОЛЕСНИКИ;2000569;КОЛЕСНИКИ;Россия;
ОТРАДНОЕ СМОЛ.;2000570;ОТРАДН СМ;Россия;
ОСТ.ПУНКТ 11 КМ;2000571;ОП 11 КМ;Россия;
ОСТ.ПУНКТ 193 КМ;2000572;ОП 193 КМ;Россия;
МЯКИНИНО;2000573;МЯКИНИНО;Россия;
ОСТ.ПУНКТ 565 КМ;2000574;ОП 565 КМ;Россия;
ЯУЗА;2000575;ЯУЗА;Россия;
ОСТ.ПУНКТ 387 КМ;2000576;ОП 387 КМ;Россия;
ПАНЬКОВА;2000577;ПАНЬКОВА;Россия;
ХОТЕНЬ;2000578;ХОТЕНЬ;Россия;
АКУЛИЧИ;2000579;АКУЛИЧИ;Россия;
МАМОНТОВСКАЯ;2000580;МАМОНТОВСК;Россия;
НЕДОСТОЕВО;2000581;НЕДОСТОЕВО;Россия;
ПРОБУЖДЕНИЕ;2000582;ПРОБУЖДЕН;Россия;
ТЕРЕБУЖ;2000583;ТЕРЕБУЖ;Россия;
ВОЛШУТА;2000584;ВОЛШУТА;Россия;
КЛЯЗЬМА;2000585;КЛЯЗЬМА;Россия;
ОСТ.ПУНКТ 183 КМ;2000586;ОП 183 КМ;Россия;
ОСТ.ПУНКТ 322 КМ;2000587;ОП 322 КМ;Россия;
ОСТ.ПУНКТ 109 КМ;2000588;ОП 109 КМ;Россия;
УЗКОЕ;2000589;УЗКОЕ;Россия;
ПОКРОВСКО-СТРЕШНЕВО;2000590;ПОКР СТРЕШ;Россия;
ЗОЛОТАРЕВКА;2000591;ЗОЛОТАРЕВК;Россия;
БАРРИКАДНАЯ;2000592;БАРРИКАДН;Россия;
ОСАНОВО;2000593;ОСАНОВО;Россия;
УСАДЫ ОКРУЖНЫЕ;2000594;УСАДЫ ОКР;Россия;
ПОКРОВСКОЕ;2000595;ПОКРОВСКОЕ;Россия;
СОТНИКОВО;2000596;СОТНИКОВО;Россия;
МАЛЬЧИКИ;2000597;МАЛЬЧИКИ;Россия;
ОСТ.ПУНКТ 23 КМ;2000598;ОП 23 КМ;Россия;
ШУБАТОВО;2000599;ШУБАТОВО;Россия;
НОВОДАЧНАЯ;2000600;НОВОДАЧНАЯ;Россия;
ГОСТОМЛЯ;2000601;ГОСТОМЛЯ;Россия;
СВЕТИКИ;2000602;СВЕТИКИ;Россия;
ВОРОНИНО;2000603;ВОРОНИНО;Россия;
ОСТ.ПУНКТ 193 КМ;2000604;ОП 193 КМ;Россия;
РЖЕВСКАЯ;2000605;РЖЕВСКАЯ;Россия;
ОСТ.ПУНКТ 84 КМ;2000606;ОП 84 КМ;Россия;
ОСТ.ПУНКТ 429 КМ;2000607;ОП 429 КМ;Россия;
БОРЕЦ;2000608;БОРЕЦ;Россия;
ОСЕНКА;2000609;ОСЕНКА;Россия;
КАТУАР;2000610;КАТУАР;Россия;
ОСТ.ПУНКТ 273 КМ;2000611;ОП 273 КМ;Россия;
ИВАНЦЕВО;2000612;ИВАНЦЕВО;Россия;
КУДРЯВЦЕВО;2000613;КУДРЯВЦЕВО;Россия;
ОСТ.ПУНКТ 325 КМ;2000614;ОП 325 КМ;Россия;
ЛЬВОВСКАЯ;2000615;ЛЬВОВСКАЯ;Россия;
ОСТ.ПУНКТ 123 КМ;2000616;ОП 123 КМ;Россия;
ОСТ.ПУНКТ 217 КМ;2000617;ОП 217 КМ;Россия;
ОСТ.ПУНКТ 336 КМ;2000618;ОП 336 КМ;Россия;
ОСТ.ПУНКТ 368 КМ;2000619;ОП 368 КМ;Россия;
ХЛЕБНИКОВО;2000620;ХЛЕБНИКОВ;Россия;
НЕРСКАЯ;2000621;НЕРСКАЯ;Россия;
ПАВЛОВСКИЙ ПОСТ;2000622;ПАВЛ;Россия;
ПЕРОЧИ;2000623;ПЕРОЧИ;Россия;
ОСТ.ПУНКТ 136 КМ;2000624;ОП 136 КМ;Россия;
ХОТЬКОВО;2000625;ХОТЬКОВО;Россия;
КОКОРЕВО;2000626;КОКОРЕВО;Россия;
БЕЛОГЛАВАЯ;2000627;БЕЛОГЛАВАЯ;Россия;
БЕЛОБЕРЕЖСКАЯ;2000628;БЕЛОБЕРЕЖ;Россия;
НЕТРУБЕЖ;2000629;НЕТРУБЕЖ;Россия;
БУТОВО;2000630;БУТОВО;Россия;
ПОВАРОВО 3;2000631;ПОВАРОВО 3;Россия;
ПЛАТФОРМА 386 КМ;2000632;ПЛ 386 КМ;Россия;
ЛОПАТИНО;2000633;ЛОПАТИНО;Россия;
ОСТ.ПУНКТ 324 КМ;2000634;ОП 324 КМ;Россия;
ЗАГОРЯНСКАЯ;2000635;ЗАГОРЯНСК;Россия;
ДЕТКОВО;2000636;ДЕТКОВО;Россия;
ДУДИНО-СЕРЕБРЯНОЕ;2000637;ДУДИНО СЕР;Россия;
ДАНИЛОВСКАЯ;2000638;ДАНИЛОВСК;Россия;
ОСТ.ПУНКТ 120 КМ;2000639;ОП 120 КМ;Россия;
ЧЕРНОЕ;2000640;ЧЕРНОЕ;Россия;
ОСТ.ПУНКТ 180 КМ;2000641;ОП 180 КМ;Россия;
ОСТ.ПУНКТ 109 КМ;2000642;ОП 109 КМ;Россия;
ЖАЛЫНЕЦ;2000643;ЖАЛЫНЕЦ;Россия;
ГАВЕРДОВО;2000644;ГАВЕРДОВО;Россия;
ОСТ.ПУНКТ 396 КМ;2000645;ОП 396 КМ;Россия;
ОСТ.ПУНКТ 483 КМ;2000646;ОП 483 КМ;Россия;
ОСТ.ПУНКТ 183 КМ;2000647;ОП 183 КМ;Россия;
ОСТ.ПУНКТ 194 КМ;2000648;ОП 194 КМ;Россия;
ОСТ.ПУНКТ 202 КМ;2000649;ОП 202 КМ;Россия;
КОЛОМНА;2000650;КОЛОМНА;Россия;
МОСКВА 2 МИТЬКОВО;2000651;МОСК 2 МИТ;Россия;
НИКОЛАЕВКА;2000652;НИКОЛАЕВКА;Россия;
ОСТ.ПУНКТ 286 КМ;2000654;ОП 286 КМ;Россия;
СОФРИНО;2000655;СОФРИНО;Россия;
ГРЭС;2000657;ГРЭС;Россия;
СТРУКОВО;2000658;СТРУКОВО;Россия;
ДОРОГОБУЖ;2000659;ДОРОГОБУЖ;Россия;
МАШИНОСТРОИТЕЛЬ;2000660;МАШИНОСТР;Россия;
ДУБРОВИНКА;2000661;ДУБРОВИНКА;Россия;
ОСТ.ПУНКТ 450 КМ;2000662;ОП 450 КМ;Россия;
ОСТ.ПУНКТ 462 КМ;2000663;ОП 462 КМ;Россия;
ДАЧНАЯ 1;2000664;ДАЧНАЯ 1;Россия;
РАДУГА;2000665;РАДУГА;Россия;
ЖЕГЛОВКА;2000667;ЖЕГЛОВКА;Россия;
СОРОКОВОЙ БОР;2000668;СОРОК БОР;Россия;
ОСТ.ПУНКТ 475 КМ;2000669;ОП 475 КМ;Россия;
ЗЕЛЕНОГРАДСКАЯ;2000670;ЗЕЛЕНОГРАД;Россия;
ОСТ.ПУНКТ 465 КМ;2000671;ОП 465 КМ;Россия;
АСТАПКОВИЧИ;2000672;АСТАПКОВИЧ;Россия;
АЗОБИЧИ;2000673;АЗОБИЧИ;Россия;
УГРЕШСКАЯ;2000674;УГРЕШСКАЯ;Россия;
БАРЫБИНО;2000675;БАРЫБИНО;Россия;
ИВАНИСИНО;2000676;ИВАНИСИНО;Россия;
ЗАСЛАВНЯ;2000678;ЗАЛАВНЯ;Россия;
ЗЫКОЛИНО;2000679;ЗЫКОЛИНО;Россия;
СОРТИРОВОЧНАЯ;2000680;СОРТИРОВОЧ;Россия;
ТЕРЕХИ;2000681;ТЕРЕХИ;Россия;
ЮШИНО;2000682;ЮШИНО;Россия;
ПИЛЕВО;2000683;ПИЛЕВО;Россия;
ОСТ.ПУНКТ 73 КМ;2000684;ОП 73 КМ;Россия;
БАКОВКА;2000685;БАКОВКА;Россия;
ОСТ.ПУНКТ 39 КМ;2000686;ОП 39 КМ;Россия;
ОСТ.ПУНКТ 173 КМ;2000688;ОП 173 КМ;Россия;
ОСТ.ПУНКТ 292 КМ;2000689;ОП 292 КМ;Россия;
ВОСТРЯКОВО КИЕВ;2000690;ВОСТР КИЕВ;Россия;
СОЛОНОВКА;2000691;СОЛОНОВКА;Россия;
ОЗЕРСКАЯ;2000692;ОЗЕРСКАЯ;Россия;
ЦЕМЕНТНАЯ;2000693;ЦЕМЕНТНАЯ;Россия;
ОСТ.ПУНКТ 126 КМ;2000694;ОП 126 КМ;Россия;
БАЛАБАНОВО;2000695;БАЛАБАНОВО;Россия;
ОСТ.ПУНКТ 142 КМ;2000697;ОП 142 КМ;Россия;
ТЕСТОВСКАЯ;2000700;ТЕСТОВСКАЯ;Россия;
ОСТ.ПУНКТ 173 КМ;2000701;ОП 173 КМ;Россия;
ЖОКОВО;2000702;ЖОКОВО;Россия;
ВЕРЕЙКИНО;2000703;ВЕРЕЙКИНО;Россия;
ЛАТЫГОРЫ;2000704;ЛАТЫГОРЫ;Россия;
СЕМЕНОВСКИЙ;2000705;СЕМЕНОВСК;Россия;
ОСТ.ПУНКТ 21 КМ;2000706;ОП 21 КМ;Россия;
НОВОГРОМОВО;2000707;НОВОГРОМОВ;Россия;
ОСТ.ПУНКТ 144 КМ;2000708;ОП 144 КМ;Россия;
ПИОНЕРСКАЯ;2000709;ПИОНЕРСКАЯ;Россия;
СТРУНИНО;2000710;СТРУНИНО;Россия;
ЛЬГОВ СОРТИРОВОЧНЫЙ;2000711;ЛЬГОВ С;Россия;
ОСТ.ПУНКТ 189 КМ;2000712;ОП 189 КМ;Россия;
ОСТ.ПУНКТ 186 КМ;2000713;ОП 186 КМ;Россия;
ТЕРМИНАЛ-ВНУКОВО;2000714;ТЕР-ВНУКОВО;Россия;
ФРЯЗИНО ПАСС;2000715;ФРЯЗ ПАСС;Россия;
БУХАРОВО;2000716;БУХАРОВО;Россия;
ВОСТОЧНЫЙ ПАРК;2000717;ВОСТ ПАРК;Россия;
ПЛАТФОРМА 113 КМ;2000719;ПЛ 113КМ;Россия;
ОПАЛИХА;2000720;ОПАЛИХА;Россия;
РУНОВО;2000721;РУНОВО;Россия;
САРЫБЬЕВО;2000723;САРЫБЬЕВО;Россия;
МЕЛЬГУНОВО;2000724;МЕЛЬГУНОВО;Россия;
ЗВЕНИГОРОД;2000725;ЗВЕНИГОРОД;Россия;
ПРУДКИ;2000726;ПРУДКИ;Россия;
ЗАРАЙСК;2000727;ЗАРАЙСК;Россия;
ОСТ.ПУНКТ 147 КМ;2000728;ОП 147 КМ;Россия;
ОСТ.ПУНКТ 275 КМ;2000729;ОП 275 КМ;Россия;
ЛЕСНОЙ ГОРОДОК;2000730;ЛЕСНОЙ ГОР;Россия;
АЛЕКСАНДРОВКА;2000734;АЛЕКСАНДР;Россия;
ОСТ.ПУНКТ 147 КМ;2000735;ОП 147 КМ;Россия;
ОРЕХОВКА;2000736;ОРЕХОВКА;Россия;
ШОСТЬЕ;2000737;ШОСТЬЕ;Россия;
ЧИНУР;2000738;ЧИНУР;Россия;
БАХЧИВАНДЖИ;2000740;БАХЧИВАНД;Россия;
ОСТ.ПУНКТ 404 КМ;2000742;ОП 404 КМ;Россия;
ОСТ.ПУНКТ 331 КМ;2000743;ОП 331 КМ;Россия;
САВЕЛОВСКАЯ;2000744;САВЕЛОВСК;Россия;
СЕЛЯТИНО;2000745;СЕЛЯТИНО;Россия;
МОСКВА-СТАНКОЛИТ;2000746;МОСКВА СТН;Россия;
ПЛАТФОРМА 18 КМ;2000748;ПЛ 18 КМ;Россия;
КОСТИНО;2000750;КОСТИНО;Россия;
